"id","profileName","text","date","title","rating","images","helpful"
"R1EN2FRO5ZTR7X","Dr B. Ravinder Reddy","This is an amazing book, with excellent advice on how to live our lives with simple deeds, which have a poditive effect on our physical & mental health!!","Reviewed in India on 9 February 2020","Absolutely marvelous!",5,"",0
"R2RYENWKTB93ZQ","Parmod K Sinha","Good book, detailing the life style modification for longevity and peaceful life.","Reviewed in India on 6 August 2020","Longevity",5,"",0
"R7JQAHA1M77GG","Amit K.","It gives us an idea of how to live long and happy. This book also emphasis on yoga. Must read.","Reviewed in India on 10 May 2020","Great book",5,"",0
"R37QSFWYWS1JAK","Shruti mehrotra","Its a decent book","Reviewed in India on 9 December 2020","Good one!",5,"",0
"R1P24TBQBPWVG9","Pramodh","Highly recommended to everyone","Reviewed in India on 11 December 2020","Great book",5,"",0
"R3C1R6A1BGV1C2","Rishab Bhasin","The book is a small guide to the ode of life, it is not preachy but it makes you understand why one's ikigai is important. I would recommend the book to anyone seeking control over their lives.","Reviewed in India on 12 June 2019","A beautiful book, that reveals a lot about life.",5,"",0
"R24J9JFAUT2KGF","Amazon Customer","Inspiring.. Admire the organization of the book.. Apt references.. Truly a good read.. & a must have in ur bookshelf!","Reviewed in India on 8 May 2020","Great read!",5,"",0
"R23T5E6XM8K296","Vimal Rathour","Careful packaging .....good book...no damage.....Happy to buy!","Reviewed in India on 27 September 2020","Worth Buying!!!",5,"",0
"RKDRELKGUI59L","Aneetha","good book,  like it","Reviewed in India on 16 November 2020","nice book",5,"",0
"R5YVMC9D751OI","Divyanshi Tiwari","It perfectly describes the art to a long and healthy life","Reviewed in India on 14 August 2020","Must buy",5,"https://images-na.ssl-images-amazon.com/images/I/71o0GuWqUnL.jpg
https://images-na.ssl-images-amazon.com/images/I/71uHqv5wf8L.jpg",0
"R2LNPCLC2OSF7C","Shubhadip De","Learnt a lot of things from this book.","Reviewed in India on 16 September 2020","Awesome book",5,"",0
"R1HWJZ96ISLM","Amazon customer","Not worth the hype","Reviewed in India on 7 March 2021","Not so good",3,"",0
"R2JLCNG2BMT5Z7","krati n.","A very good book. Must read.","Reviewed in India on 30 October 2020","Awesome book",5,"",0
"REPFMKBRRRUCO","Asen","I loved it.","Reviewed in India on 26 December 2020","Please read!",5,"https://images-na.ssl-images-amazon.com/images/I/C1T0etfTCZS.jpg",0
"R1CLPPV60NUF7L","Narender","the way author used interview of centurions....it made me feel like I was present there.And it made me realized that..... happiness is above all","Reviewed in India on 22 February 2020","IKIGAI",5,"",0
"RX7D4SL54O1GS","vishnu suresh","No damages, Hard cover.","Reviewed in India on 5 December 2020","Worth for money",5,"https://images-na.ssl-images-amazon.com/images/I/81dXqGUNQ-L.jpg",0
"RWTHWDE0AJMM0","phionixx","It's actually a good book. If you need some motivation and postivity in your life, give it a shot. You won't regret it.😉","Reviewed in India on 24 March 2020","Motivation and Postivity",5,"",0
"R5X81647RMUB7","Ayush Kumar","Best book i have ever read......... easy to read......... And also teaches many good things","Reviewed in India on 28 June 2020","Nice book",5,"",0
"R1ZMDGENJKJVYT","Vijaya Rajasingh","The book is great","Reviewed in India on 30 November 2020","Your collection of books are good",5,"",0
"R15K4UNTQG2D44","Neha","One must read. Very happy","Reviewed in India on 8 November 2020","Excellent Book",5,"",0
"R7USOAGFEFFXO","SWASTIK KUMAR BISWAL","Great book explaining Japanese philosophy of happy & simple living.","Reviewed in India on 14 August 2020","Fabulous 🥰",5,"",0
"R158NCXNXQ8M9F","Resonite ","One of the best self helps books","Reviewed in India on 21 September 2020","Best Self Help Book",5,"",0
"R1ERCXBK0TIKUE","Priyanka Bukelia","“A room without books is like a body without a soul.” – Cicero","Reviewed in India on 13 July 2020","IF YOU WANT TO FIND YOUR PURPOSE IN LIFE THAN THIS BOOK IS FOR YOU.",5,"https://images-na.ssl-images-amazon.com/images/I/71DQzjjvUhL.jpg",0
"R1LW5X8YYQT8P7","Ano","Great description of Japanese way of living","Reviewed in India on 6 February 2020","Good to know",4,"",0
"R2K2G23PYAX6TY","Surya Kanta Jena","Superb Content","Reviewed in India on 7 January 2021","IKIGAI",5,"https://images-na.ssl-images-amazon.com/images/I/B1Aqky-pU7S.jpg
https://images-na.ssl-images-amazon.com/images/I/B1BDrvf-OZS.jpg
https://images-na.ssl-images-amazon.com/images/I/B1LJaD2tnYS.jpg
https://images-na.ssl-images-amazon.com/images/I/B1k-bcHjecS.jpg
https://images-na.ssl-images-amazon.com/images/I/B1s-cC65BhS.jpg
https://images-na.ssl-images-amazon.com/images/I/C15N-0UwvvS.jpg
https://images-na.ssl-images-amazon.com/images/I/C1OyNfLrfsS.jpg
https://images-na.ssl-images-amazon.com/images/I/C1fsmHTm+-S.jpg
https://images-na.ssl-images-amazon.com/images/I/C1h5Ym38NkS.jpg",0
"R7FVRLS2VWTCS","AMANDEEP","A life changing book, as i read this book will try to apply techniques in my life ....thank you..so much..","Reviewed in India on 25 April 2020","Awesome",5,"",0
"R2038NJYAXDI3Q","Nisarga Tulasi","The book gives a deep meaning of life and it's purpose and how to achieve our purpose in this life.","Reviewed in India on 26 April 2020","Great book to know the value and purpose of life",5,"",0
"R1EZ2A3ZHIXQIV","Baljeet.Balli","Bad experience book is dirty charged 460 rupees and didn’t provide a clean book very bad experience","Reviewed in India on 25 April 2022","Very bad experience",1,"",1
"R1XQM4X2IW2XHV","Shivappa","Supper book, I loved it 😊","Reviewed in India on 18 October 2020","Supper",5,"",0
"R5N9ZJ1UW2IPR","Ankita dutta","Great","Reviewed in India on 21 January 2021","Great",5,"",0
"RSX48L474JXAG","Arun Subash Manickam","I liked the book giving an overview of Ikigai. Good to know more insights into Japanese way of living and their happiness. A good read and start looking at our Ikigai","Reviewed in India on 15 December 2019","Very Good book",5,"",0
"R1SOCYCYY57SAM","Baraqha","Good quality book worth buying..","Reviewed in India on 5 November 2020","GOOD TO GO",5,"https://images-na.ssl-images-amazon.com/images/I/71EpT0nlRnL.jpg
https://images-na.ssl-images-amazon.com/images/I/71nmuJVgh8L.jpg",0
"R3JILLE2DLOHL8","Divya_happy","Good one to read in break time ...size of the book is too small","Reviewed in India on 5 October 2019","Nice one",4,"",0
"R30S2X7JLB6HJ6","Rek","It is a result of extensive and uncomplicated research done by the authors. The practical aspects of ikigai are well presented. It is a short and simple read.","Reviewed in India on 12 January 2020","Simple and lucid",5,"",0
"R3C0DP8BLUKHSO","R JOHN CHRISTY","Step by step guide to healthy and happy living. Clear, logical, time tested and proven ideas from Japan are explained in detail.","Reviewed in India on 3 April 2020","Japanese way of long life",5,"",0
"RJZ0R5MN545HO","muthukumar.n","Find his own unique purpose in life, bein his ikigai.","Reviewed in India on 22 November 2019","Very gud book",4,"",0
"R23WU53RKSI8OO","Anika","Good and clear print. I love the hard cover","Reviewed in India on 18 August 2020","Worth it",5,"",0
"R1S6HKYWQDSZ10","Ajanth B.","Wonderful book","Reviewed in India on 29 December 2020","Wonderful book",5,"https://images-na.ssl-images-amazon.com/images/I/81yS9S1YYiL.jpg",0
"R35L141U6D7AO1","Amazon Customer","Good book...","Reviewed in India on 30 December 2020","Good book",5,"https://images-na.ssl-images-amazon.com/images/I/C1n1Lp06-FS.jpg",0
"RJYOC7PJPYFGS","Dr Kausttubh Walke","Very well written.Printing on the hard cover could have been much better.","Reviewed in India on 29 September 2019","Very Well articulated.",4,"",0
"R1N8BW8ZSMSQRJ","Aabha dahekar","Reading now. very nice book","Reviewed in India on 29 October 2020","Book",5,"",0
"R1OOJ4U770LJPH","Chandan Agrawal","Easily explained and demonstrated the most important aspects to live longer.Find answer of how to live longer ?👍","Reviewed in India on 12 April 2020","Good stuff...worth reading",5,"",0
"R2RMI3DUQZ7JQ4","Rachna b.","Book is excellent but received a torn one","Reviewed in India on 25 August 2020","Bad condition of book",5,"https://images-na.ssl-images-amazon.com/images/I/71V6NvOS7VL.jpg",0
"RX8F0AIG9FGNI","Amazon Customer","Excellent Summary of eastern philosophy of well-being that is very easy to understand & practice for all, useful for all but will take a determined soul to realize it's full benefits.","Reviewed in India on 12 October 2019","Beautiful  way to lead a good healthy  life",5,"",0
"R3A2K19ATXGQPL","Prem","A must read 📚","Reviewed in India on 18 November 2020","Good One",5,"",0
"R1S0HTEOR566ZY","dr p.","I liked the flow of the book. It taught me to reflect and let me focus more on living happily.","Reviewed in India on 13 April 2020","Fantastic read.",5,"",0
"R3KV0EOU2YG4TX","harshit","Great investment","Reviewed in India on 25 December 2020","Go for it worth it",5,"",0
"R9OF8Q2PMQX00","Shraddha Naidu","Truly amazing and a wonderful way to learn how to live a long healthy life.","Reviewed in India on 3 September 2019","The oldest the wisest.",4,"",0
"R5A2Q2Q1NQ9BC","Siddhant","If you are a netflix or youtube binjer, simply a lot of screentime, looking to improve life, this will definetly reflect on you. HIGHLY RECOMMENDED. Also read 'principles' by Ray Dillo !","Reviewed in India on 13 September 2019","Life Changing",5,"",0
"R3VXHTK0JK78I5","HIMANSHU SHARMA","Nice book! Written wellHas great ideas in itMust read","Reviewed in India on 20 July 2020","Amazing book",5,"https://images-na.ssl-images-amazon.com/images/I/61eV-CROoeL.jpg",0
"R190ZFG0M1YJWZ","Amazon Customer","It's a very knowledgeable book yet in a positive beginner - firendly manner.","Reviewed in India on 24 June 2020","A great insight !",5,"",0
"RRQHBEE7ARJQK","Swati","A must read for all. . .go for it!","Reviewed in India on 9 August 2020","Really a very good book",5,"",0
"R3GIC1HYPFBJ21","Ram dobe"," Amazing paper quality and content quality","Reviewed in India on 11 April 2021","Buy this right now to get on the right track",5,"",0
"R11Z1NFESKGAIQ","Lou","Recently came across the book. Teaches one a lot how to accept and deal with various circumstances in life. Every adult needs a book like this.","Reviewed in India on 13 January 2020","Best travel/free time read",5,"https://images-na.ssl-images-amazon.com/images/I/81t3OsjcfqL.jpg",0
"R1AGBWQFW6JRJP","Shraddha","Sucha pretty, lightweight and a happy-fying book!","Reviewed in India on 20 September 2020","Pretty!!",5,"https://images-na.ssl-images-amazon.com/images/I/71cMbwVXuFL.jpg",0
"R2X7ULYV2HIVEO","Pravin Kadam","Very good description of Okinawans way of living and key takeaways. Explained beautifully and very simply. Must read book, my suggestion.","Reviewed in India on 22 March 2020","Superb Book... Must Read",5,"",0
"R19DS3H4UW7Y7F","Parth","Good","Reviewed in India on 7 January 2021","Good",5,"",0
"R3I2DY4T5O0IZW","Saichand","Excellent book to find a good way in our life.","Reviewed in India on 23 July 2020","Must refer this book",5,"https://images-na.ssl-images-amazon.com/images/I/71uIRPAMkuL.jpg",0
"R25F5HEZNZTLAW","Ak","Best book","Reviewed in India on 19 December 2020","Best book",5,"",0
"R10EWFAO3KKSHC","kanu","go for it book lovers","Reviewed in India on 22 October 2020","must read",5,"",0
"R3H1WOTLFX1X36","Shana","Nic book","Reviewed in India on 19 December 2020","Nic book",5,"",0
"R17DPU30DMR4GB","Ragu","Excellent book on the Japanese philosophy on how to live and experience holistic happiness and contentment. a mustb read for everyone who wants to experience the real life in all its glory.","Reviewed in India on 30 September 2019","Excellent book on the Japanese philosophy IKIGAI. Awesome Concept",5,"",0
"R1Z2ST4H5QXHJF","prashanth","Amazing book , it is for everyone and anyone . Great packing , no damage and crisp n clear quality .","Reviewed in India on 21 March 2020","Great book",5,"",0
"R1ZL2JTII69KS2","aanish","Amazing book, Must read...Specially if you have suicidal thoughts","Reviewed in India on 20 July 2020","Must read",5,"https://images-na.ssl-images-amazon.com/images/I/71NBt4USxrL.jpg",0
"R2T22X7N6NZG7D","Selva ","Good one","Reviewed in India on 15 December 2020","Must read",5,"",0
"R1M6JJ9KRZ7IAA","Bhumika singh","Good Quality Product","Reviewed in India on 25 November 2020","Nice",5,"",0
"R1JUTJHSV66IKW","fiza ","Good , its awesome , more simpler words, easy to understand , best to read in kindle app , hpy","Reviewed in India on 31 March 2020","So good book",5,"",0
"R1OV30HXH01BTT","Hammad khan","I really liked the book it is amazing","Reviewed in India on 7 August 2020","Also want in hindi for Parents",5,"https://images-na.ssl-images-amazon.com/images/I/81cyGQCVN2L.jpg",0
"R3GQSKZ95PYV88","Amber","Nice one. But brevity in the writing would be better/","Reviewed in India on 13 November 2019","Nice one. But brevity in the writing would be better/",4,"",0
"R1P1KHYLT1AJ3D","patel avinash","This is too good product","Reviewed in India on 2 February 2020","Useful!!",4,"",0
"R2HW140PL2M1MN","Amazon Customer","It is an amazingly written book.","Reviewed in India on 24 September 2020","Amazing",5,"",0
"R1M96Y1YH3MWYX","Yamini","good book","Reviewed in India on 20 April 2020","good book",4,"",0
"R2XCFKNEPKUQPG","srinivas eranki","Excellent read. Enjoyed reading. Lot to learn. I would recommend to everyone. Best wishes . Happy reading. Go for it","Reviewed in India on 24 March 2020","Must read",5,"",0
"R3PXIYBN76LNP0","Amazon Customer","We look for magic and sometime while reading the book we may not find it in the begining but as we progress towards the end it's magical the things I learned. Please read.","Reviewed in India on 17 March 2018","Should read",4,"",0
